"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"4122",4122,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.8232,FALSE,FALSE,"m"
"4123",4123,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.2621,FALSE,TRUE,"x"
"4124",4124,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,0.7816,FALSE,TRUE,"x"
"4125",4125,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.1871,FALSE,TRUE,"x"
"4126",4126,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.3687,FALSE,FALSE,"m"
"4127",4127,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,0.8903,FALSE,TRUE,"x"
"4128",4128,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,FALSE,2.358,FALSE,TRUE,"m"
"4129",4129,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.0049,FALSE,FALSE,"m"
"4130",4130,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.1541,FALSE,TRUE,"x"
"4131",4131,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,FALSE,3.3357,FALSE,FALSE,"x"
"4132",4132,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.2358,FALSE,TRUE,"x"
"4133",4133,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.7084,FALSE,FALSE,"m"
"4134",4134,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,FALSE,1.4286,FALSE,FALSE,"x"
"4135",4135,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.6271,FALSE,FALSE,"m"
"4136",4136,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.3641,FALSE,TRUE,"x"
"4137",4137,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.8917,FALSE,FALSE,"m"
"4138",4138,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,0.9813,FALSE,TRUE,"x"
"4139",4139,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.6716,FALSE,FALSE,"m"
"4140",4140,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.0401,FALSE,FALSE,"m"
"4141",4141,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,2.3316,FALSE,FALSE,"m"
"4142",4142,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,FALSE,1.5326,FALSE,FALSE,"x"
"4143",4143,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.8238,FALSE,TRUE,"x"
"4144",4144,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.8086,FALSE,TRUE,"x"
"4145",4145,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,2.5377,FALSE,FALSE,"m"
"4146",4146,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.1567,FALSE,FALSE,"m"
"4147",4147,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.1444,FALSE,TRUE,"x"
"4148",4148,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.763,FALSE,TRUE,"x"
"4149",4149,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.9255,FALSE,FALSE,"m"
"4150",4150,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.1361,FALSE,TRUE,"x"
"4151",4151,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.1333,FALSE,TRUE,"x"
"4152",4152,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.0261,FALSE,TRUE,"x"
"4153",4153,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,FALSE,1.9005,FALSE,FALSE,"x"
"4154",4154,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.3567,FALSE,TRUE,"x"
"4155",4155,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.191,FALSE,FALSE,"m"
"4156",4156,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.6651,FALSE,TRUE,"x"
"4157",4157,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.7228,FALSE,TRUE,"x"
"4158",4158,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.4382,FALSE,FALSE,"m"
"4159",4159,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,FALSE,0.8492,FALSE,TRUE,"m"
"4160",4160,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.9762,FALSE,TRUE,"x"
"4161",4161,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.4184,FALSE,TRUE,"x"
"4162",4162,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.9406,FALSE,FALSE,"m"
"4163",4163,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,2.3981,FALSE,FALSE,"m"
"4164",4164,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.6414,FALSE,FALSE,"m"
"4165",4165,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.3553,FALSE,FALSE,"m"
"4166",4166,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.1545,FALSE,FALSE,"m"
"4167",4167,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.2883,FALSE,FALSE,"m"
"4168",4168,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.6678,FALSE,TRUE,"x"
"4169",4169,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.9536,FALSE,TRUE,"x"
"4170",4170,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,0.9665,FALSE,FALSE,"m"
"4171",4171,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.668,FALSE,FALSE,"m"
"4172",4172,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,FALSE,1.056,FALSE,TRUE,"m"
"4173",4173,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.4693,FALSE,TRUE,"x"
"4174",4174,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.1884,FALSE,TRUE,"x"
"4175",4175,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.1157,FALSE,TRUE,"x"
"4176",4176,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,0.9944,FALSE,TRUE,"x"
"4177",4177,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.2641,FALSE,FALSE,"m"
"4178",4178,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,0.7518,FALSE,TRUE,"x"
"4179",4179,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,1.5193,FALSE,FALSE,"m"
"4180",4180,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,0.8204,FALSE,TRUE,"x"
"4181",4181,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,FALSE,0.679,FALSE,TRUE,"m"
"4182",4182,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,TRUE,1.0924,FALSE,FALSE,"m"
"4183",4183,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.8104,FALSE,FALSE,"m"
"4184",4184,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,0.762,FALSE,TRUE,"x"
"4185",4185,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,TRUE,0.9321,FALSE,TRUE,"x"
"4186",4186,"365ec2ac",28,"R","Male","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,TRUE,1.2929,FALSE,FALSE,"m"
"4187",4187,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",NA,NA,NA,NA,NA,""
"4188",4188,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.325,FALSE,TRUE,"x"
"4189",4189,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.9899,FALSE,FALSE,"m"
"4190",4190,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,2.0892,FALSE,FALSE,"m"
"4191",4191,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.6027,FALSE,TRUE,"x"
"4192",4192,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.5422,FALSE,TRUE,"x"
"4193",4193,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,1.9793,FALSE,FALSE,"m"
"4194",4194,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.5226,FALSE,TRUE,"x"
"4195",4195,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,1.8841,FALSE,FALSE,"m"
"4196",4196,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.6423,FALSE,FALSE,"m"
"4197",4197,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,2.222,FALSE,FALSE,"m"
"4198",4198,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,1.6303,FALSE,TRUE,"x"
"4199",4199,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,3.1113,FALSE,FALSE,"m"
"4200",4200,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,1.9832,FALSE,FALSE,"m"
"4201",4201,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,1.9371,FALSE,FALSE,"m"
"4202",4202,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.7339,FALSE,FALSE,"m"
"4203",4203,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.985,FALSE,TRUE,"x"
"4204",4204,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.9671,FALSE,FALSE,"m"
"4205",4205,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.5908,FALSE,TRUE,"x"
"4206",4206,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.3357,FALSE,FALSE,"m"
"4207",4207,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,1.6194,FALSE,TRUE,"x"
"4208",4208,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.5601,FALSE,TRUE,"x"
"4209",4209,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.8534,FALSE,TRUE,"x"
"4210",4210,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,1.5877,FALSE,FALSE,"m"
"4211",4211,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.572,FALSE,TRUE,"x"
"4212",4212,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,0.8172,FALSE,TRUE,"x"
"4213",4213,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.1254,FALSE,FALSE,"m"
"4214",4214,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.8745,FALSE,FALSE,"m"
"4215",4215,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,2.1047,FALSE,FALSE,"m"
"4216",4216,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.3258,FALSE,FALSE,"m"
"4217",4217,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.5582,FALSE,TRUE,"x"
"4218",4218,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.0397,FALSE,FALSE,"m"
"4219",4219,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,1.0321,FALSE,TRUE,"x"
"4220",4220,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,1.5004,FALSE,TRUE,"x"
"4221",4221,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.1514,FALSE,FALSE,"m"
"4222",4222,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,2.0708,FALSE,FALSE,"m"
"4223",4223,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,1.5198,FALSE,FALSE,"m"
"4224",4224,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.1667,FALSE,TRUE,"x"
"4225",4225,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.8348,FALSE,TRUE,"x"
"4226",4226,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,1.0407,FALSE,TRUE,"x"
"4227",4227,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.4667,FALSE,FALSE,"m"
"4228",4228,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.9636,FALSE,TRUE,"x"
"4229",4229,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.1634,FALSE,FALSE,"m"
"4230",4230,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,0.5835,FALSE,TRUE,"x"
"4231",4231,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.5874,FALSE,TRUE,"x"
"4232",4232,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.8586,FALSE,FALSE,"m"
"4233",4233,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,TRUE,0.8578,FALSE,FALSE,"m"
"4234",4234,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,TRUE,0.8407,FALSE,TRUE,"x"
"4235",4235,"009b298e",21,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,TRUE,2.0517,FALSE,FALSE,"m"
